,Address,Zip Code,Latitude,Longitude,yelp_rating,price_tag,review_count,business_name
1370,"4717 County Rd 101, Minnetonka, MN 55345",55345,44.918040000000005,-93.5024318,2.0,$,37.0,chipotle-mexican-grill-minnetonka-2
1371,"13250 Technology Dr., Eden Prairie, MN 55344",55344,44.8592224,-93.44283420000001,2.5,$,59.0,chipotle-mexican-grill-eden-prairie-3
1372,"5200 Central Ave NE, Columbia Heights, MN 55421",55421,45.0626966,-93.2483022,2.5,$,13.0,chipotle-mexican-grill-columbia-heights
1373,"2701 39th Ave NE Ste E128, Minneapolis, MN 55421",55421,45.0388679,-93.2198027,3.0,$,20.0,chipotle-mexican-grill-minneapolis-9
1374,"2170 Northdale Blvd NW, Coon Rapids, MN 55433",55433,45.1823148,-93.3208933,2.5,,4.0,chipotle-mexican-grill-coon-rapids-2
1375,"7180 E Point Douglas Rd S #300, Cottage Grove, MN 55016",55016,44.8328467,-92.9576239,3.0,$,10.0,chipotle-mexican-grill-cottage-grove
1376,"1769 N Frontage Rd, Hastings, MN 55033",55033,44.738860200000005,-92.8926484,3.5,$,17.0,chipotle-mexican-grill-hastings
1377,"1600 Miller Trunk Hwy Ste F13C, Duluth, MN 55811",55811,46.80487,-92.1596896,2.0,$,37.0,chipotle-mexican-grill-duluth-4
1378,"3324 Promenade Ave #107, Eagan, MN 55121",55121,44.83597,-93.15195870000001,2.5,$,47.0,chipotle-mexican-grill-eagan
1379,"5580 Excelsior Blvd, St Louis Park, MN 55416",55416,44.931763399999994,-93.3490353,1.5,$,64.0,chipotle-mexican-grill-st-louis-park
1380,"786 Mainstreet, Hopkins, MN 55343",55343,44.92422979999999,-93.4099477,2.0,$,57.0,chipotle-mexican-grill-hopkins-2
1381,"3040 Excelsior Blvd Suite 104, Minneapolis, MN 55416",55416,44.9474206,-93.3212314,2.0,$,46.0,chipotle-mexican-grill-minneapolis-21
1382,"2600 Hennepin Ave, Minneapolis, MN 55408",55408,44.955351799999995,-93.2972197,2.5,$,96.0,chipotle-mexican-grill-minneapolis-19
1383,"1040 Nicollet Mall, Minneapolis, MN 55403",55403,44.973648499999996,-93.2753808,3.5,$,50.0,chipotle-mexican-grill-minneapolis-6
1384,"50 South 6th St Ste 240, Minneapolis, MN 55402",55402,44.9783747,-93.2717135,3.0,$,29.0,chipotle-mexican-grill-minneapolis-24
1385,"12509 Wayzata Blvd Ste 1305, Minnetonka, MN 55305",55305,44.9673278,-93.4379903,2.0,$,30.0,chipotle-mexican-grill-minnetonka
1386,"18201 Carson Ct NW, Elk River, MN 55330",55330,45.3012649,-93.5551021,2.5,$,31.0,chipotle-mexican-grill-elk-river
1387,"107 12th St SW Ste 1, Forest Lake, MN 55025",55025,45.278299100000005,-92.9981993,1.0,,9.0,chipotle-mexican-grill-forest-lake
1388,"21450 Forest Blvd N, Forest Lake, MN 55025",55025,45.2601482,-92.9851631,1.0,,9.0,chipotle-mexican-grill-forest-lake
1389,"925 Co Rd E East Ste 150, Vadnais Heights, MN 55127",55127,45.051869599999996,-93.0635835,2.0,$,23.0,chipotle-mexican-grill-vadnais-heights-2
1390,"13315 60th St N, Oak Park Heights, MN 55082",55082,45.0356191,-92.8374405,2.0,$,25.0,chipotle-mexican-grill-oak-park-heights
1391,"1021 Red Fox Rd #100, Shoreview, MN 55126",55126,45.0580691,-93.1434984,2.0,$,43.0,chipotle-mexican-grill-shoreview
1392,"3095 White Bear Ave N Unit 1, Maplewood, MN 55109",55109,45.035555,-93.0195287,2.0,$,20.0,chipotle-mexican-grill-maplewood
1393,"2303 White Bear Ave, N Ste H, Maplewood, MN 55109",55109,45.0105569,-93.0238553,2.0,$,42.0,chipotle-mexican-grill-maplewood-2
1394,"860 Rosedale Shopping Center Ste 1020, Roseville, MN 55113",55113,45.011464600000004,-93.1688631,2.0,$,55.0,chipotle-mexican-grill-roseville-5
1395,"515 Winnetka Ave N, Golden Valley, MN 55427",55427,44.9844755,-93.38094559999999,1.5,$,59.0,chipotle-mexican-grill-golden-valley-2
1396,"17599 Kenwood Trail, Lakeville, MN 55044",55044,44.6939941,-93.2858206,2.0,$,18.0,chipotle-mexican-grill-lakeville
1397,"3390 150th St W, Rosemount, MN 55068",55068,44.731258399999994,-93.13323359999998,2.0,$,47.0,chipotle-mexican-grill-rosemount
1398,"1851 Madison Ave #100, Mankato, MN 56001",56001,44.166202,-93.9513988,3.0,$,15.0,chipotle-mexican-grill-mankato-2
1399,"1600 Warren St Ste 1, Mankato, MN 56001",56001,44.1461964,-93.9940437,4.5,$,4.0,chipotle-mexican-grill-mankato
1400,"9881 Maple Grove Pkwy N, Maple Grove, MN 55369",55369,45.1335967,-93.4768696,2.0,$,25.0,chipotle-mexican-grill-maple-grove
1401,"7750 Main St N, Maple Grove, MN 55369",55369,45.095668599999996,-93.4413255,2.5,$,32.0,chipotle-mexican-grill-maple-grove-2
1402,"800 Washington Ave SE, Minneapolis, MN 55414",55414,44.97342879999999,-93.2269503,3.0,$,42.0,chipotle-mexican-grill-minneapolis
1403,"229 Cedar Ave S, Minneapolis, MN 55454",55454,44.972996200000004,-93.24697859999999,3.0,$,22.0,chipotle-mexican-grill-minneapolis-12
1404,"225 E Hennepin Ave, Minneapolis, MN 55414",55414,44.988032399999994,-93.25693290000001,2.5,$,50.0,chipotle-mexican-grill-minneapolis-18
1405,"200 South 6th St Ste 100, Minneapolis, MN 55402",55402,44.977039899999994,-93.26818270000001,2.0,$,13.0,chipotle-mexican-grill-minneapolis-27
1406,"2082 Ford Pkwy, St Paul, MN 55116",55116,44.917452399999995,-93.1885184,2.0,$,80.0,chipotle-mexican-grill-saint-paul-14
1407,"867 Grand Ave, St Paul, MN 55105",55105,44.9401151,-93.1368015,2.0,$,81.0,chipotle-mexican-grill-saint-paul-13
1408,"1313 Wayzata Blvd E #103, Wayzata, MN 55391",55391,44.971453600000004,-93.49667609999999,2.0,$,25.0,chipotle-mexican-grill-wayzata
1409,"10995 Red Cir Dr, Minnetonka, MN 55343",55343,44.893775,-93.41965440000001,1.0,,1.0,chipotle-mexican-grill-minnetonka-5
1410,"3425 Vicksburg Ln N #100, Plymouth, MN 55447",55447,45.020568,-93.4825565,2.0,$,49.0,chipotle-mexican-grill-plymouth
1411,"3780 Marketplace Dr NW #100, Rochester, MN 55901",55901,44.0627528,-92.500055,2.0,$,53.0,chipotle-mexican-grill-rochester
1412,"1201 Broadway Ave S, Ste 60, Rochester, MN 55904",55904,44.00598660000001,-92.4644663,2.5,$,60.0,chipotle-mexican-grill-rochester-8
1413,"13590 Northdale Blvd Ste 300, Rogers, MN 55374",55374,45.2005556,-93.5538889,2.0,$,13.0,chipotle-mexican-grill-rogers
1414,"2720 Lincoln Dr, Roseville, MN 55113",55113,45.0231874,-93.1677619,2.5,,2.0,chipotle-mexican-grill-roseville-7
1415,"3959 2nd St S Ste 205, St Cloud, MN 56301",56301,45.5513866,-94.20620859999998,2.5,$,37.0,chipotle-mexican-grill-saint-cloud-2
1416,"211 5th Ave S #100, St Cloud, MN 56301",56301,45.5586504,-94.1565131,2.5,$,11.0,chipotle-mexican-grill-saint-cloud-3
1417,"29 W 5th St W, St Paul, MN 55102",55102,44.9454524,-93.095395,3.0,$,23.0,chipotle-mexican-grill-saint-paul-15
1418,"1857 S Robert St, West St Paul, MN 55118",55118,44.890144,-93.08115500000001,2.5,$,34.0,chipotle-mexican-grill-west-st-paul
1419,"7455 Currell Blvd, Woodbury, MN 55125",55125,44.924775399999994,-92.9550957,1.5,$,52.0,chipotle-mexican-grill-woodbury-5
1420,"14008 State Hwy 13 S, Savage, MN 55378",55378,44.7492566,-93.3804093,1.5,$,61.0,chipotle-mexican-grill-shakopee
1421,"9965 Hudson Pl Ste 650, Woodbury, MN 55125",55125,44.9446016,-92.9047127,2.5,$,31.0,chipotle-mexican-grill-woodbury-2
1422,"2151 Jackson Ave W, Oxford, MS 38655",38655,34.363548200000004,-89.5592665,3.5,$$,14.0,chipotle-mexican-grill-oxford-3
1423,"1424 E North Ave, Belton, MO 64012",64012,38.8140062,-94.51008900000001,2.5,$,37.0,chipotle-mexican-grill-belton-2
1424,"1115 NE Coronado Dr, Blue Springs, MO 64014",64014,39.025875,-94.2483172,2.0,$,41.0,chipotle-mexican-grill-blue-springs
1425,"3533 McKelvey Rd, Bridgeton, MO 63044",63044,38.7506974,-90.42787309999999,3.0,$,39.0,chipotle-mexican-grill-bridgeton
1426,"11485 Olive Blvd, Creve Coeur, MO 63141",63141,38.6727048,-90.4358821,3.5,$,60.0,chipotle-mexican-grill-creve-coeur
1427,"2391 N Hwy 67, Florissant, MO 63033",63033,38.804604100000006,-90.3085985,2.5,$,25.0,chipotle-mexican-grill-florissant
1428,"1500 S Hanley Rd, St. Louis, MO 63144",63144,38.6263769,-90.3345945,3.0,$,47.0,chipotle-mexican-grill-saint-louis-12
1429,"212 S Grand Blvd, St. Louis, MO 63103",63103,38.632619899999995,-90.2338558,3.0,$,58.0,chipotle-mexican-grill-saint-louis-13
1430,"1676 Clarkson Rd, Chesterfield, MO 63017",63017,38.643236200000004,-90.564926,3.0,$,37.0,chipotle-mexican-grill-chesterfield-2
1431,"1 N Central Ave, Clayton, MO 63105",63105,38.650436,-90.33838100000001,3.5,$,50.0,chipotle-mexican-grill-clayton
1432,"2540 Broadway Bluffs Dr #101, Columbia, MO 65201",65201,38.94743,-92.3000481,3.0,$,27.0,chipotle-mexican-grill-columbia-2
1433,"306 S 9th St, Columbia, MO 65201",65201,38.9479732,-92.3274125,3.5,$,21.0,chipotle-mexican-grill-columbia-5
1434,"2020 W Worley St, Columbia, MO 65203",65203,38.9608768,-92.3705262,2.5,,7.0,chipotle-mexican-grill-columbia-14
1435,"80 W County Center Ste 10, Des Peres, MO 63131",63131,38.5996625,-90.44690179999999,3.5,$,11.0,chipotle-mexican-grill-des-peres
1436,"15836 Manchester Rd, Ellisville, MO 63011",63011,38.5921893,-90.5843978,2.5,$,34.0,chipotle-mexican-grill-ellisville
1437,"12348 S, US-71, Grandview, MO 64030",64030,38.9020371,-94.525274,2.5,$,14.0,chipotle-mexican-grill-grandview-2
1438,"18880 E Valley View Pkwy, Independence, MO 64055",64055,39.033685299999995,-94.3579253,3.0,$,43.0,chipotle-mexican-grill-independence
1439,"1400 Missouri Blvd, Jefferson City, MO 65109",65109,38.578819200000005,-92.192711,3.5,$,17.0,chipotle-mexican-grill-jefferson-city
1440,"631 S N Rangeline Rd Ste B, Joplin, MO 64801",64801,37.0848776,-94.4767064,3.0,$,31.0,chipotle-mexican-grill-joplin
1441,"9205 E State Rte 350, Raytown, MO 64133",64133,38.99439829999999,-94.4745498,3.0,$,21.0,chipotle-mexican-grill-raytown
1442,"1716 NW Chipman Rd, Lee's Summit, MO 64081",64081,38.928636,-94.409026,3.0,$,33.0,chipotle-mexican-grill-lees-summit
1443,"900 NE Columbus St Columbus and, NE Rice Rd, Lee's Summit, MO 64086",64086,38.921308700000004,-94.3597436,2.5,$,25.0,chipotle-mexican-grill-lees-summit-2
1444,"1255 S Kirkwood Rd, Kirkwood, MO 63122",63122,38.562539799999996,-90.40729040000001,3.0,$$,92.0,chipotle-mexican-grill-kirkwood
1445,"112 Laura K Dr, O'Fallon, MO 63366",63366,38.7805126,-90.6989811,2.5,$,41.0,chipotle-mexican-grill-o-fallon-5
1446,"5107 N Belt Hwy Ste 101, St Joseph, MO 64506",64506,39.813654799999995,-94.81386640000001,3.0,$,21.0,chipotle-mexican-grill-saint-joseph-3
1447,"1211 E St Louis St, Springfield, MO 65802",65802,37.2097424,-93.275582,4.0,$,29.0,chipotle-mexican-grill-springfield-5
1448,"3356 S Campbell Ave, Springfield, MO 65807",65807,37.15302379999999,-93.2951594,3.5,$,26.0,chipotle-mexican-grill-springfield-7
1449,"728 N Maguire St, Warrensburg, MO 64093",64093,38.7723213,-93.7359233,3.0,$,11.0,chipotle-mexican-grill-warrensburg
1450,"1601 Grand Ave #100, Billings, MT 59102",59102,45.784372600000005,-108.55686029999998,3.0,$,19.0,chipotle-mexican-grill-billings
1451,"1919 W Main St #1, Bozeman, MT 59718",59718,45.6797178,-111.06287479999999,2.5,$,47.0,chipotle-mexican-grill-bozeman-2
1452,"2995 N Reserve St ste a&b, Missoula, MT 59808",59808,46.8921789,-114.04001629999999,3.5,$,25.0,chipotle-mexican-grill-missoula
1453,"10403 S 15th St #106, Bellevue, NE 68123",68123,41.157895,-95.93476609999999,3.5,$,37.0,chipotle-mexican-grill-bellevue-4
1454,"9820 S 71st Plaza Suite 117, Papillion, NE 68133",68133,41.1624055,-96.0233141,2.5,$,19.0,chipotle-mexican-grill-papillion
1455,"1317 Q St Suite 100, Lincoln, NE 68508",68508,40.8156841,-96.702378,3.0,$,17.0,chipotle-mexican-grill-lincoln
1456,"6005 O St A, Lincoln, NE 68510",68510,40.8131246,-96.6401223,4.0,$,25.0,chipotle-mexican-grill-lincoln-4
1457,"2801 Pine Lake Rd Ste V, Lincoln, NE 68516",68516,40.7392594,-96.6794442,3.5,$,13.0,chipotle-mexican-grill-lincoln-5
1458,"201 S 72nd St, Omaha, NE 68114",68114,41.258742,-96.0231798,3.5,$,56.0,chipotle-mexican-grill-omaha-4
1459,"13203 W Center Rd, Omaha, NE 68144",68144,41.2337381,-96.1203569,3.5,$,34.0,chipotle-mexican-grill-omaha-5
1460,"3605 N 147th St #111, Omaha, NE 68116",68116,41.2917265,-96.1428879,3.5,$,26.0,chipotle-mexican-grill-omaha
1461,"2717 S 177th St, Omaha, NE 68130",68130,41.23366729999999,-96.19200790000001,2.5,$,25.0,chipotle-mexican-grill-omaha-6
1462,"1311 W Sunset Rd Ste 100, Henderson, NV 89014",89014,36.0631495,-115.0434494,3.0,$,199.0,chipotle-mexican-grill-henderson-2
1463,"10251 S Eastern Ave #100, Henderson, NV 89052",89052,36.003532,-115.11053400000002,2.5,$,189.0,chipotle-mexican-grill-henderson
1464,"7175 W Lake Mead Blvd Ste 105, Las Vegas, NV 89128",89128,36.1952366,-115.24774579999999,2.5,$,168.0,chipotle-mexican-grill-las-vegas-11
1465,"2540 S Decatur Blvd Ste 100, Las Vegas, NV 89102",89102,36.1439158,-115.20625509999999,3.0,$,101.0,chipotle-mexican-grill-las-vegas-2
1466,"2023 E Lake Mead Blvd, North Las Vegas, NV 89030",89030,36.195510799999994,-115.11900020000002,3.0,$,23.0,chipotle-mexican-grill-las-vegas-27
1467,"9240 W Sahara Ave STE 150, Las Vegas, NV 89117",89117,36.144785299999995,-115.2973929,3.5,$,172.0,chipotle-mexican-grill-las-vegas-15
1468,"875 S Grand Central Pkwy Ste 1660, Las Vegas, NV 89106",89106,36.1632637,-115.1588763,2.5,$,44.0,chipotle-mexican-grill-las-vegas-24
1469,"7170 N Durango Dr #150, Las Vegas, NV 89149",89149,36.291362,-115.2874693,3.0,$,140.0,chipotle-mexican-grill-las-vegas-14
1470,"6211 N Decatur Blvd #110, Las Vegas, NV 89130",89130,36.2719283,-115.2071722,3.0,$,59.0,chipotle-mexican-grill-las-vegas-26
1471,"3475 Las Vegas Blvd S, Las Vegas, NV 89109",89109,36.1199242,-115.1717634,3.0,$,121.0,chipotle-mexican-grill-las-vegas-12
1472,"4530 S Maryland Pkwy, Las Vegas, NV 89119",89119,36.107073,-115.136921,3.5,$,144.0,chipotle-mexican-grill-las-vegas-13
1473,"3377 Las Vegas Blvd S Ste 2191, Las Vegas, NV 89109",89109,36.1214589,-115.1686517,2.5,$,32.0,chipotle-mexican-grill-las-vegas-22
1474,"3200 Las Vegas Blvd S, Las Vegas, NV 89109",89109,36.1273449,-115.17309840000001,3.0,$,97.0,chipotle-mexican-grill-las-vegas-16
1475,"111 N Nellis Blvd Ste 150, Las Vegas, NV 89110",89110,36.1620061,-115.06262040000001,3.0,$,68.0,chipotle-mexican-grill-las-vegas-18
1476,"4916 S Fort Apache Rd Ste 102, Las Vegas, NV 89148",89148,36.0991419,-115.2966713,3.0,$,114.0,chipotle-mexican-grill-las-vegas-21
1477,"365 Hughes Center Dr #140, Las Vegas, NV 89169",89169,36.1148543,-115.1552672,2.5,$$,66.0,chipotle-mexican-grill-las-vegas-23
1478,"3663 S Las Vegas Blvd Ste A020, Las Vegas, NV 89109",89109,36.1091641,-115.17115290000001,3.0,$,74.0,chipotle-mexican-grill-las-vegas-10
1479,"2546 E Craig Rd Ste 100, North Las Vegas, NV 89030",89030,36.2402359,-115.11622309999998,3.0,$,127.0,chipotle-mexican-grill-north-las-vegas
1480,"7370 S Las Vegas Blvd, Las Vegas, NV 89123",89123,36.0560671,-115.1715767,3.5,$$,151.0,chipotle-mexican-grill-las-vegas-8
1481,"7340 Arroyo Crossing Pkwy #100, Las Vegas, NV 89113",89113,36.06365529999999,-115.25204690000001,3.0,$,191.0,chipotle-mexican-grill-las-vegas-3
1482,"5715 S Eastern Ave Ste 105, Las Vegas, NV 89119",89119,36.0854369,-115.11950590000001,3.0,$,65.0,chipotle-mexican-grill-las-vegas-17
1483,"3815 Blue Diamond Rd, Las Vegas, NV 89139",89139,36.0396569,-115.1906872,3.0,$,102.0,chipotle-mexican-grill-las-vegas-25
1484,"5144 Mae Anne Ave Ste A, Reno, NV 89523",89523,39.5324191,-119.8654267,3.0,$,44.0,chipotle-mexican-grill-reno-3
1485,"6395 S McCarran Blvd Unit A, Reno, NV 89509",89509,39.4774686,-119.7931619,3.0,$,146.0,chipotle-mexican-grill-reno
1486,"537 S Meadows Pkwy Ste 100, Reno, NV 89521",89521,39.4387209,-119.76120259999999,3.0,$,32.0,chipotle-mexican-grill-reno-5
1487,"1560 E Lincoln Way #120, Sparks, NV 89434",89434,39.5339887,-119.7181422,3.5,$,78.0,chipotle-mexican-grill-sparks
1488,"99 S River Rd #4, Bedford, NH 03110",3110,42.956443,-71.4779652,3.0,$,36.0,chipotle-mexican-grill-bedford
1489,"926 S Willow St, Manchester, NH 03103",3103,42.9633032,-71.4416697,3.0,$,69.0,chipotle-mexican-grill-manchester
1490,"265 Loudon Rd #2, Concord, NH 03301",3301,43.224509399999995,-71.4900812,2.5,$,35.0,chipotle-mexican-grill-concord-6
1491,"826 Central Ave # 15, Dover, NH 03820",3820,43.2155466,-70.8800323,2.0,$,17.0,chipotle-mexican-grill-dover-2
1492,"333 Winchester St, Keene, NH 03431",3431,42.925156,-72.2898577,3.0,$,18.0,chipotle-mexican-grill-keene
1493,"225 Daniel Webster Hwy, Nashua, NH 03060",3060,42.71193579999999,-71.44382840000002,3.5,$,74.0,chipotle-mexican-grill-nashua-2
1494,"356 Amherst St, Nashua, NH 03063",3063,42.782850700000004,-71.5048584,3.0,$,39.0,chipotle-mexican-grill-nashua
1495,"45 Gosling Rd Unit 5C, Newington, NH 03801",3801,43.0941261,-70.80054969999999,3.0,$,66.0,chipotle-mexican-grill-newington
1496,"25 Mountainview Blvd, Basking Ridge, NJ 07920",7920,40.6441931,-74.57722820000001,2.5,$,43.0,chipotle-mexican-grill-basking-ridge
1497,"80 Morristown Rd, Bernardsville, NJ 07924",7924,40.720400500000004,-74.5636559,2.5,$,8.0,chipotle-mexican-grill-bernardsville
1498,"240 Bloomfield Ave, Bloomfield, NJ 07003",7003,40.7818225,-74.1917563,2.0,$,41.0,chipotle-mexican-grill-bloomfield
1499,"318 Chimney Rock Rd, Bound Brook, NJ 08805",8805,40.5764027,-74.5588738,3.0,$,14.0,chipotle-mexican-grill-bound-brook
1500,"74 Brick Plaza, Brick Township, NJ 08723",8723,40.0589285,-74.1422953,3.5,$,22.0,chipotle-mexican-grill-brick-2
1501,"640 Commons Way Ste 4280, Bridgewater Township, NJ 08807",8807,40.5829233,-74.6144108,2.5,$$,165.0,chipotle-mexican-grill-bridgewater
1502,"818 Haddonfield Rd, Cherry Hill, NJ 08002",8002,39.9274405,-75.0318764,3.5,$,55.0,chipotle-mexican-grill-cherry-hill
1503,"115 Route 130 S, Cinnaminson, NJ 08077",8077,39.9890181,-75.0097218,2.0,$,21.0,chipotle-mexican-grill-cinnaminson
1504,"1255 Raritan Rd Unit 410, Clark, NJ 07066",7066,40.6327506,-74.30508780000001,2.0,$$,82.0,chipotle-mexican-grill-clark
1505,"380 NJ-3, Clifton, NJ 07014",7014,40.8302289,-74.13771329999999,3.0,$$,151.0,chipotle-mexican-grill-clifton
1506,"83 Vervalen St, Closter, NJ 07624",7624,40.9700022,-73.95509990000001,2.0,$,35.0,chipotle-mexican-grill-closter
1507,"2000 Clements Bridge Rd Suite 119A, Deptford Township, NJ 08096",8096,39.840318200000006,-75.0920478,2.5,$,79.0,chipotle-mexican-grill-deptford
1508,"609 NJ-18, East Brunswick, NJ 08816",8816,40.4352612,-74.3903575,2.5,$,152.0,chipotle-mexican-grill-east-brunswick
1509,"524 Shoppes Blvd, North Brunswick Township, NJ 08902",8902,40.461454499999995,-74.457146,2.5,$,121.0,chipotle-mexican-grill-north-brunswick-2
1510,"387 George St, New Brunswick, NJ 08901",8901,40.4960801,-74.44389509999999,2.5,$,82.0,chipotle-mexican-grill-new-brunswick
1511,"368 NJ-10, East Hanover, NJ 07936",7936,40.8034679,-74.3627386,3.0,$,65.0,chipotle-mexican-grill-east-hanover
1512,"40 NJ-17, East Rutherford, NJ 07073",7073,40.831133200000004,-74.0891134,3.0,$,52.0,chipotle-mexican-grill-east-rutherford
1513,"186 NJ-35, Eatontown, NJ 07724",7724,40.2899107,-74.0525743,3.0,$,68.0,chipotle-mexican-grill-eatontown
1514,"14 The Promenade, Edgewater, NJ 07020",7020,40.8066456,-73.9901397,3.0,$,132.0,chipotle-mexican-grill-edgewater-2
1515,"134 Linwood Plaza, Fort Lee, NJ 07024",7024,40.861233,-73.970523,3.0,$,71.0,chipotle-mexican-grill-fort-lee-2
1516,"700 Plaza Dr, Secaucus, NJ 07094",7094,40.7875631,-74.0457996,3.0,$,90.0,chipotle-mexican-grill-secaucus
1517,"2843 Broadway, New York, NY 10025",10025,40.804515,-73.9668,3.0,$,124.0,chipotle-mexican-grill-new-york-52
1518,"10 Nathaniel Pl, Englewood, NJ 07631",7631,40.895347799999996,-73.9761953,3.0,$,59.0,chipotle-mexican-grill-englewood-4
1519,"81 E NJ-4 Ste 101, Paramus, NJ 07652",7652,40.919289899999995,-74.0648415,2.5,$,108.0,chipotle-mexican-grill-paramus
1520,"450 Hackensack Ave, Hackensack, NJ 07601",7601,40.908854,-74.0320717,2.5,$,26.0,chipotle-mexican-grill-hackensack
1521,"2298 Broadway, New York, NY 10024",10024,40.7862055,-73.9778816,2.0,$,74.0,chipotle-mexican-grill-new-york-66
1522,"805 Columbus Ave, New York, NY 10025",10025,40.7949232,-73.9657893,2.5,$,36.0,chipotle-mexican-grill-new-york-78
1523,"55 Parsonage Rd Spc FS16A, Edison, NJ 08837",8837,40.5479013,-74.3348845,2.5,$,102.0,chipotle-mexican-grill-edison-2
1524,"323 W Main St, Freehold Township, NJ 07728",7728,40.24433079999999,-74.2994348,2.5,$$,103.0,chipotle-mexican-grill-freehold
1525,"649 US Highway 206 Unit 1A, Hillsborough Township, NJ 08844",8844,40.4990491,-74.6452344,2.0,$,33.0,chipotle-mexican-grill-hillsborough
1526,"229 Washington St, Hoboken, NJ 07030",7030,40.7395995,-74.02998079999999,3.0,$,95.0,chipotle-mexican-grill-hoboken
1527,"525 Washington Blvd Ste G, Jersey City, NJ 07310",7310,40.7268188,-74.0352673,2.5,$,68.0,chipotle-mexican-grill-jersey-city-3
1528,"26 Journal Square Ste 120, Jersey City, NJ 07306",7306,40.7306299,-74.0636592,3.0,,9.0,chipotle-mexican-grill-jersey-city-4
1529,"2131 NJ-35 Ste 102, Holmdel, NJ 07733",7733,40.41524129999999,-74.15871729999999,2.0,$,49.0,chipotle-mexican-grill-holmdel
1530,"4733 U.S. 9 #200, Howell Township, NJ 07731",7731,40.13435689999999,-74.2229776,3.5,$,25.0,chipotle-mexican-grill-howell
1531,"281 Broadway, New York, NY 10007",10007,40.7144667,-74.0062556,2.5,$,59.0,chipotle-mexican-grill-new-york-40
1532,"325 South End Ave, New York, NY 10280",10280,40.7107027,-74.0163696,2.0,$,39.0,chipotle-mexican-grill-new-york-73
1533,"111 Fulton St, New York, NY 10038",10038,40.7097535,-74.0064426,3.0,$,111.0,chipotle-mexican-grill-new-york-11
1534,"222 Market St, Newark, NJ 07102",7102,40.7347601,-74.17034740000001,3.0,$,72.0,chipotle-mexican-grill-newark-7
1535,"190 Passaic Ave #6, Kearny, NJ 07032",7032,40.7596284,-74.1595665,2.0,$,21.0,chipotle-mexican-grill-kearny
1536,"100 Maiden Ln, New York, NY 10038",10038,40.7066745,-74.0071976,3.5,$,172.0,chipotle-mexican-grill-new-york-32
1537,"275 Greenwich St, New York, NY 10007",10007,40.7150429,-74.01103,2.5,$,86.0,chipotle-mexican-grill-new-york-63
1538,"2 Broadway FRNT 4, New York, NY 10004",10004,40.7042968,-74.012958,3.0,$,154.0,chipotle-mexican-grill-new-york-30
1539,"1 New York Plaza, FDR Dr, New York, NY 10004",10004,40.702026200000006,-74.01186899999999,3.5,$,14.0,chipotle-mexican-grill-new-york-84
1540,"3522 US-1, Princeton, NJ 08540",8540,40.3109783,-74.66135849999999,2.5,$,146.0,chipotle-mexican-grill-princeton
1541,"3371 US-1 Unit 250, Lawrenceville, NJ 08648",8648,40.298486700000005,-74.68470909999999,2.0,,8.0,chipotle-mexican-grill-lawrenceville-4
1542,"Lawrence Township, NJ 08648",8648,40.297205,-74.682597,2.0,,8.0,chipotle-mexican-grill-lawrenceville-4
1543,"10 Centerton Rd, Mt Laurel Township, NJ 08054",8054,39.96992589999999,-74.9140355,3.0,$,57.0,chipotle-mexican-grill-mount-laurel-4
1544,"6850 Hadley Rd, South Plainfield, NJ 07080",7080,40.5545131,-74.43135649999999,2.5,$,87.0,chipotle-mexican-grill-south-plainfield
1545,"1711 NJ-10, Morris Plains, NJ 07950",7950,40.8450146,-74.4674132,2.5,$,18.0,chipotle-mexican-grill-morris-plains-2
1546,"318 U.S. 9 N, Woodbridge Township, NJ 07095",7095,40.5348812,-74.29562170000001,2.0,$,17.0,chipotle-mexican-grill-woodbridge-6
1547,"1620 US-22, Watchung, NJ 07069",7069,40.6428527,-74.41240690000001,3.0,$,24.0,chipotle-mexican-grill-watchung-2
1548,"349 Lake Ave, Metuchen, NJ 08840",8840,40.5408539,-74.3660354,2.0,$,26.0,chipotle-mexican-grill-metuchen-3
1549,"170 Essex St Ste 3, Lodi, NJ 07644",7644,40.8911136,-74.0719572,2.5,$,46.0,chipotle-mexican-grill-lodi-2
1550,"9 Teterboro Landing Dr, Teterboro, NJ 07608",7608,40.860622799999994,-74.0619118,2.5,$,22.0,chipotle-mexican-grill-teterboro-2
1551,"6 Main St, Madison, NJ 07940",7940,40.76011679999999,-74.4167983,3.5,$,46.0,chipotle-mexican-grill-madison-5
1552,"385 Martin Truex Jr Blvd, Manahawkin, NJ 08050",8050,39.704553999999995,-74.27542199999999,2.5,,7.0,chipotle-mexican-grill-manahawkin
1553,"1258 Hooper Ave, Toms River, NJ 08753",8753,39.984324,-74.180587,2.5,$,44.0,chipotle-mexican-grill-toms-river
1554,"882 NJ-73 Ste A, Marlton, NJ 08053",8053,39.906237100000006,-74.9363638,2.0,$,19.0,chipotle-mexican-grill-marlton-2
1555,"500 Route 73 S, Ste D-18, Marlton, NJ 08053",8053,39.8775581,-74.91937829999999,3.0,$,61.0,chipotle-mexican-grill-marlton
1556,"2220 Wrangleboro Rd, Mays Landing, NJ 08330",8330,39.4511821,-74.6377225,3.0,$,29.0,chipotle-mexican-grill-mays-landing
1557,"18 Farm View, Montvale, NJ 07645",7645,41.051032,-74.0618427,2.0,$,14.0,chipotle-mexican-grill-montvale-2
